,file_id,image_type,has_ships,rgb_r,rgb_g,rgb_b,lab_l,lab_a,lab_b,dom_l,dom_a,dom_b,object_size
0,00189cc36,land,False,110.19657897949219,106.65612453884549,89.08376566569011,44.303880625409334,-1.8337352767515425,10.61688091135485,37.51847606940306,-3.061379100321304,9.74356925345758,118
1,001f04ca3,land,False,106.75823296440973,109.58343675401476,94.82427300347223,45.192003663913454,-3.9425961657270157,8.069885077151625,38.52935325906364,-5.679406159288181,9.44169284928908,442
2,004514d4e,land,False,136.10289849175348,117.1321529812283,93.80381944444444,50.28164844752227,3.630088538795245,15.627771831404736,52.001633208975235,4.591246402462424,16.370874198441147,190
3,0097ba701,land,False,54.8309326171875,68.42639838324652,55.132598876953125,27.296689550296094,-7.963640560551563,6.543981518130646,22.95003588535564,-14.905408469634317,5.973722440557861,68
4,00b6a23c2,land,False,53.95950147840712,75.53097703721788,54.02141316731771,29.491585590258996,-13.264594217325248,10.221611577406293,33.94296349549363,-14.424321765918627,11.10044605880932,1566
5,00ed5f01b,land,False,28.74700927734375,52.59098815917969,44.89220852322049,19.823541147263708,-11.433544056666447,1.985884468742506,19.38459698840671,-11.507346363966123,1.5155488005116713,28
6,00efe6d6c,land,False,111.39546373155382,119.6319071451823,111.26349555121527,48.259478551586895,-4.882461913871932,3.7212597980492936,38.57947904365169,-6.19296660544587,4.973952251958834,-1
7,010617112,land,False,67.93313768174913,82.1248796251085,68.87195163302951,33.12960070269276,-8.401182011429515,6.236617157406092,22.594402774883253,-11.553256214620102,8.175273451226198,1468
8,0106f90ae,land,False,40.501247829861114,59.53968471950955,42.40206739637587,22.648106564372323,-11.329047425894391,8.119241061346214,28.276766703971113,-13.835612528400537,11.871692617412068,2744
9,013ee251e,land,False,48.16586134168837,63.2541758219401,68.16346232096355,24.381551693372856,-4.314162479685857,-5.075852370495075,10.336924798830445,-4.725078986213802,-6.835436846268688,990
10,015b3c123,land,False,53.595938788519966,67.913575914171,69.46753607855902,26.47532799541092,-5.01321843688475,-2.8953399295234785,11.113479635648952,-5.40500935033204,-5.748624444683995,1863
11,015f5051f,land,False,53.42164272732205,57.87257385253906,43.72030470106337,23.48314002190658,-4.858400832563727,8.21562526971759,22.480417518268585,-2.6018944820353496,6.691281647381493,38
12,01973eba5,land,False,140.0774620903863,118.44828626844618,93.9073994954427,51.16217618404924,4.572670904213036,16.668234720029563,48.46495283857023,4.8122834879903005,16.145366375704327,166
13,019bd7ee0,land,False,85.61862521701389,77.6617668999566,58.207266913519966,32.92733402883878,0.0015184436488009162,12.75492937196431,31.584873451223633,0.08851141599471316,12.727121968081352,166
14,01be82522,land,False,29.155656602647568,50.18994140625,40.66338772243924,18.840683135867593,-11.0148318275872,3.412643852792987,20.163638978857946,-10.118845607761283,2.5000449012013997,-1
15,0210dc4fb,land,False,39.56446668836806,57.82044813368056,34.19539048936632,22.059958888947833,-12.780964655281462,12.3687728646128,18.07817020410863,-15.349103015511067,13.908254896844968,4
16,02192e46a,land,False,79.62335713704427,95.33723449707031,69.11216057671442,38.445477856049216,-11.420214075508712,13.121485276350706,38.76709036731131,-13.89145698833547,14.374162935244906,2
17,02526cba2,land,False,93.02608405219183,92.2805887858073,74.31606547037761,38.442252813498776,-3.044495953220906,10.507490582563626,36.058193054866756,-3.197796016494486,11.814476789496503,558
18,02535bfb0,land,False,96.45753648546007,89.71015082465277,81.44749959309895,38.198499176123285,1.243981389966687,5.845289712200599,23.814009650110577,-2.222775863897471,4.190318511778978,1806
19,025a721a8,land,False,37.38446723090278,55.30284966362847,41.767130533854164,21.223066114343208,-10.3494051175721,6.336753881936906,21.95429981476358,-12.778479879621514,5.980930215170413,697
20,027444fb7,land,False,89.11444769965277,89.64219835069444,63.82359653049045,36.939181808748586,-4.94084452676548,14.871538028202565,45.410497941335436,-0.5885656975410578,18.172996399272243,300
21,027483868,land,False,43.5354258219401,62.55790879991319,42.24313524034288,23.978318185041744,-12.115353157196303,9.94862988822468,28.95220778895591,-13.670798925462925,11.541489537867394,1522
22,027e8d30e,land,False,46.08292812771268,62.50779554578993,53.965250651041664,24.749561949556988,-8.554082339325534,3.194621462103638,22.753672423341186,-10.959164375485452,1.1646987281257988,114
23,0291120e0,land,False,80.45479838053386,91.60636054144965,87.35437689887152,37.84583909826784,-5.285229894028006,0.980822895452325,36.33895475461009,-5.14571118870363,0.3485353129190556,855
24,02c59b6ba,land,False,31.736473931206596,57.01995510525174,35.34247504340278,21.371564718176597,-14.66404056778135,10.473038389864277,17.333421106087933,-17.56587647060737,11.374744973220032,19
25,02e35cc36,land,False,79.4541015625,77.56073676215277,59.64400397406684,32.15604687599786,-2.5140206468561366,10.724858908033987,39.233687780271,-2.9086742021191894,15.046764811898335,157
26,03025cb90,land,False,24.622804429796005,53.54088168674045,42.458914862738716,19.865988943208023,-13.987529354798934,3.651019247264961,21.243585947937973,-12.006859603610588,0.7494208862297285,109
27,030b5be80,land,False,77.857179429796,65.337159898546,46.23854234483507,28.33961807053405,2.1195164131720037,13.67795261325589,26.289138990879643,2.2073453456648195,13.23018109765087,25
28,0326cb6bd,land,False,25.091393364800346,51.677398681640625,41.72849867078993,19.14853080382802,-12.501938453987972,3.2505169319905307,18.11563082344497,-14.037536324076763,2.35766238346399,18
29,032d6ef4f,land,False,87.93092176649306,97.01588270399306,85.58626641167535,39.436362584727206,-6.075506064966621,5.603523221060329,25.56614473982097,-8.867920905502604,7.289585410820455,1695
30,034a04f66,land,False,26.161373562282986,38.82428317599826,36.24994405110677,14.338631513347444,-5.727127750863454,0.00901043516000186,8.184230479500862,-6.646905355490532,-0.5287656425712777,330
31,035aa060b,land,False,23.536156548394096,51.97309366861979,48.20206536187066,19.4002773451253,-11.70296948929646,-0.9330925818960757,18.383322034875057,-12.741046266464277,0.46120208831233656,1
32,0362dbcf3,land,False,73.89171346028645,92.6058349609375,69.80337863498264,36.72808844417427,-12.148011242908167,11.081400190840645,23.183281889747654,-12.929454106651026,11.930636018174908,2217
33,000194a2d,mixed,True,95.91053771972656,119.61236741807726,106.95050218370226,48.05903881459814,-11.097259025068235,4.170758369592647,39.08499845776903,-13.969671136118642,-0.28646839177947303,103
34,00104f16f,mixed,False,28.84637959798177,45.93110656738281,57.28893534342448,17.81079869619134,-1.147290750877434,-9.574379000734092,11.450668471747868,-0.7633228909490761,-15.738322855562235,84
35,0017c19d6,mixed,True,66.90779283311632,77.08828396267361,68.11384752061632,31.398661291878383,-5.0128685037449285,3.8851608380588463,20.409363442811223,-5.640531540428324,-6.176041677508513,110
36,00196e715,mixed,False,4.379726833767361,14.89284939236111,44.00911119249132,5.622445310486705,5.275775991379593,-19.171698452076036,3.742136974193831,7.3775650231266505,-20.91323555856191,829
37,002943412,mixed,True,85.33763292100694,113.84329901801215,110.6787618001302,45.71961438794107,-10.85501017188287,-1.5294110103231962,49.147877358517555,-11.8882908273743,-2.404732082579823,260
38,002c872c1,mixed,False,27.670166015625,56.11118740505643,37.99220445421007,20.85670719251581,-15.139595292433594,7.926184843116117,27.131489399850402,-16.333972910018915,10.155701262147144,49
39,005818de8,mixed,False,46.29679192437066,86.22204250759549,79.49317762586806,33.70081187023603,-15.70453065905342,-0.4096918704077684,34.26073551541316,-16.34604618435499,-0.7964406803325248,647
40,0062e4cf1,mixed,True,18.197791205512154,43.014434814453125,50.56301710340712,15.969819747607268,-5.04644278825633,-7.8547828399332325,10.089215715683803,-3.779682661453622,-13.308221119480105,173
41,0067a8e04,mixed,True,50.0504879421658,64.65699598524306,68.56017218695746,26.22747441252151,-4.094680047973401,-4.394483503188091,17.787817636807066,1.228759343428104,-12.5015516947617,532
42,0068b3804,mixed,True,36.49997795952691,72.57060411241319,81.79025268554688,28.62016836510871,-9.892734646839985,-9.493562002873773,28.54527083451822,-9.790512478813774,-10.04013096792054,2068
43,007afac42,mixed,False,57.40790473090278,75.94202338324652,73.62910970052083,30.472053903176555,-6.979090412080636,-0.7014358072013076,20.32183584710597,-7.3419115548125475,2.834904240687856,674
44,007be06e8,mixed,False,25.43734910753038,98.31139458550348,118.7760738796658,38.3996160581137,-14.201735942812753,-17.785653649180677,41.57212087546129,-15.804030015921459,-17.58909743305939,485
45,009fb265e,mixed,False,33.3537105984158,46.61920844184028,46.56471591525607,17.825363812738363,-3.7056123566502612,-1.9744672574313347,6.370476125580339,-0.5051859008167296,-13.598553031578374,277
46,00a5ebe44,mixed,False,106.92709350585938,111.67272610134549,98.87229919433594,44.49330378437191,-4.737012355897406,6.817503468049959,19.69441511350323,-8.474551722704916,7.201951803271654,72
47,00a9adaa4,mixed,True,82.3405524359809,94.85485161675348,105.56690131293402,38.474862754470024,-1.8790712526749778,-8.012080918565083,23.121788010335727,-1.0957599614846922,-11.416922472127474,9
48,00a9be085,mixed,True,34.7467295328776,54.86942376030816,51.84547085232205,20.9533320711393,-7.856534765692312,-0.7209384083233393,13.80058775778269,-9.30920636982864,-4.181792771874194,213
49,00ab42add,mixed,False,68.57396104600694,89.29503716362848,84.12333679199219,36.079772141713484,-9.059661731411303,0.5095426349868107,36.97460661871866,-8.172176663532856,-0.9657589609464747,-1
50,00b860464,mixed,False,4.136859469943577,41.28570556640625,48.232937282986114,14.641946958641268,-9.660111506086675,-8.238577051818861,12.983934599228233,-8.781426329432307,-9.359622290604118,412
51,00c996565,mixed,True,122.70847913953993,128.50752597384982,117.7257809109158,52.27522729460316,-4.032597041214026,5.24270945452604,63.74286594030198,-6.19190151352431,4.238708400157645,54
52,00d12d3bb,mixed,False,25.65279981825087,43.22865634494357,58.97980075412326,16.833553029319397,-1.783551727137667,-12.300365748958304,16.555139364621393,-1.4670734896518485,-12.42703079617619,1266
53,00d58aa07,mixed,False,39.89259338378906,62.742207845052086,57.6662343343099,24.38378637943721,-8.972075144637426,0.20129958912932097,17.23884215068027,-8.715269049930408,-4.5458397224684175,15
54,00fa27dcf,mixed,False,15.98457505967882,29.102408515082466,37.122811211480034,10.575953490511372,-1.9648163639530989,-6.362890954372545,3.9633324348497165,1.3476168720205794,-12.493998485750266,191
55,00fcae382,mixed,False,41.374082777235245,62.49927435980903,44.25274149576823,23.718110676012135,-12.14541799769723,8.33014386508439,17.852479344409304,-16.173686550911956,13.879818603779178,1727
56,0104b9b90,mixed,False,33.55533345540365,65.73914930555556,67.92284647623698,25.577462525409576,-11.07715528510006,-4.985027259042912,27.261228306313527,-10.123389022138996,-7.272554107770366,268
57,0106d8593,mixed,False,54.73697408040365,71.26192389594183,62.5624508327908,28.569473482804728,-8.215834437307846,3.166136369559464,20.09861964489154,-11.47797793258436,-1.8017426503664682,59
58,010cbbfa0,mixed,True,139.36290317111545,144.87896558973523,134.71532694498697,59.32022823755777,-3.970790562281856,4.713986236158182,57.631223461888894,-4.129447924936209,4.458873536075558,78
59,010e15afe,mixed,True,25.986612955729168,56.65839301215278,50.28855895996094,21.23727676452866,-11.791684657474205,0.722002812918284,14.465276379388143,-13.510141628229698,-2.879169108451738,348
60,0113b313a,mixed,False,132.89295281304254,146.7420891655816,151.83693101671008,58.660129930172126,-3.7741369450078386,-4.537453125451458,27.08345748385806,-7.122716703006505,-7.783463965855033,37
61,0123af2ee,mixed,True,50.48515489366319,79.54251268174913,87.62287055121527,31.904209183677192,-8.068456478552545,-8.165353306596955,28.39939428604701,-8.704568313621097,-9.494809759608625,70
62,012ec00aa,mixed,False,22.127239651150173,44.11420016818576,55.168436686197914,16.746927913929966,-4.757729565721083,-9.74793730871407,16.3718957229065,-4.792847025144693,-9.955775569781588,92
63,013048d62,mixed,True,66.82596164279514,81.38233608669705,79.14055548773871,32.769671274491415,-4.948710425710243,-0.6335767991201169,23.89126308724574,-10.333893588572245,-5.640632378885969,93
64,013376057,mixed,False,34.117340087890625,52.04462178548177,57.7555423312717,20.738203588088727,-3.093694917172623,-5.546222197603244,14.982686632281816,-4.060020140386171,-15.787971485320162,439
65,0140787ec,mixed,True,66.43840874565973,80.1383293999566,81.38683234320746,32.953902428726614,-4.345071530333921,-2.5064890993373803,25.475795247386714,-6.771518532024385,-7.695467560272103,33
66,0001124c7,water,False,129.00272962782117,144.00115627712674,148.26178995768228,58.74719006341989,-4.4664459195761985,-4.0865639271946055,59.33745015858885,-4.331596120777227,-4.117811062601821,-1
67,0001b1832,water,False,112.41588677300348,145.5316450330946,148.15079583062067,58.05467209785608,-10.862604105706364,-5.163736610634469,59.20184686852032,-10.72229919044311,-5.11176436266151,-1
68,00052ed46,water,False,30.023462931315105,48.87309773763021,47.286744859483505,18.512378433789824,-7.975362686264745,-1.4060161307683225,17.171301177174872,-8.107460345333815,-1.4244332304254064,-1
69,000532683,water,True,12.882775200737846,40.103035820855034,51.797239515516495,14.683706080746564,-5.75843318620637,-10.65378745302985,15.429878584484609,-5.9410357752057665,-10.576018408635205,1
70,000592296,water,False,51.87177022298177,57.567140367296005,62.30522325303819,23.699795817251804,-1.1777069928517105,-3.727134557871337,27.07067030950773,-1.0971479731595,-3.947439381147353,-1
71,0005d6d95,water,True,2.270602756076389,22.93920220269097,40.45118713378906,7.1031863147755026,-0.7888090168487873,-14.2930605090829,6.340760408940306,-1.1971717574349134,-13.392632465389797,151
72,000805313,water,False,66.57627360026042,72.55042182074652,75.84407382541232,29.957668225791558,-1.5667568949778974,-2.665299145537637,24.636097643933674,-1.7647469855021514,-2.0349945283889697,-1
73,000913daf,water,False,29.324147542317707,50.86847262912326,79.20897420247395,20.78095547633789,1.430309041304888,-19.939982006678996,20.481901975467824,0.694518372096208,-19.297589163282904,-1
74,000952d51,water,False,138.16627502441406,147.62279086642795,140.17991638183594,60.08067903922223,-4.895813406202887,2.8035854834224327,63.14590150768394,-4.838764598092066,2.3602901634754496,-1
75,000aed819,water,False,4.600090874565972,20.489576551649307,43.04019673665365,6.6175281793065155,2.548195310165251,-16.965543069031497,5.030596855802616,2.315271623598386,-16.580999808835163,310
76,000d26c17,water,False,104.54714118109808,112.55468410915799,122.70105997721355,46.33194320345666,-0.4038590700993771,-7.009027448361144,25.31193607764686,-0.7999263525012762,-12.54694413112409,520
77,000db3e62,water,False,87.54313659667969,89.50847880045573,92.64539591471355,37.832424135177206,-0.0877109838773175,-2.0582074756911903,40.99637134928653,-0.03989519703560875,-2.317975098406244,-1
78,000f7e728,water,False,139.60716925726996,150.92813110351562,140.76798502604166,61.24518245962089,-6.061574053250923,3.973934380052121,63.26645892283671,-5.898312322437672,3.9768538692284516,-1
79,0010eefb1,water,False,2.9002007378472223,17.556927151150173,44.88324483235677,5.80981925157381,4.709113780025812,-19.602296559704325,4.3998511594797085,4.364505379437558,-18.635025435975617,-1
80,00122061c,water,False,9.108523898654514,37.88462999131944,48.779481675889755,13.500689191329435,-6.297440202620852,-10.279509098896037,10.66871700162067,-5.2417701490161965,-11.232555401923825,7
81,001234638,water,True,2.7309112548828125,40.13482326931424,55.31683010525174,14.508176281589654,-6.272813626366007,-13.450558134148004,13.52803803165885,-5.816725768014587,-13.91473389081968,2483
82,0012669a8,water,False,2.4773017035590277,19.50032721625434,53.133022732204864,6.9012793549686755,7.737643032246808,-23.981341785217868,5.523968079549509,7.615057184209737,-23.68030476195135,-1
83,0012a8fa1,water,False,79.13116794162326,111.17857021755643,104.93537733289931,44.343175667212755,-13.007010711579673,-0.23100954856720848,44.41741350690675,-13.048414280321161,-0.2790499439136762,157
84,0012b8981,water,False,128.3155314127604,138.73003472222223,135.64363606770834,56.74936351609339,-4.426944547305737,0.3584281303983857,59.41236946449488,-4.367102988565663,0.2289017958635024,-1
85,0014b1235,water,False,18.489432440863716,37.30272420247396,44.87245178222656,13.42425587562902,-4.47356071573811,-7.021377047980902,5.374340869082875,-3.1500669411722186,-6.677456295359322,1946
86,0015a4f8b,water,False,3.036429511176215,36.691526624891495,61.27855936686198,13.577867361743069,-1.135695701710815,-19.089938169346542,13.859848114030175,-1.7444709739486508,-18.620677758791103,1
87,00160335a,water,False,21.668899536132812,67.7147199842665,77.64391242133246,26.19197592949642,-11.7190528318127,-10.545803265388557,24.52212031118554,-11.531235042727134,-10.891413304780695,1571
88,0016a2ab9,water,False,2.9095001220703125,41.4339853922526,58.249905056423614,15.17361222842151,-5.904910667344864,-14.486418823427154,15.408489083583225,-5.738638704107514,-14.751189295003075,-1
89,0016bc1a8,water,False,127.91998291015625,131.68408203125,138.65838114420572,54.597466883623625,0.15660515822888596,-4.380753476216368,57.295643162802875,0.4804657665195885,-3.287981346190418,133
90,001768e84,water,False,11.898266262478298,40.226815117730034,45.750618828667534,14.41232546597601,-8.368826886969892,-6.783977382915142,14.329942416425776,-8.62910464868759,-6.773209748668345,2150
91,0018e5d6c,water,True,119.58773295084636,125.58652581108942,125.05428398980035,52.021516009134785,-2.266605338517356,-0.3995142266574964,50.721372139886945,-2.902759489232101,-0.7790135185870408,809
92,0018f7728,water,False,43.889639960394966,59.08107672797309,81.63377719455295,23.89104146852391,2.24283036602301,-15.984582057959175,14.535362969536234,2.5408523704125603,-19.559486024552417,1127
93,0019444bc,water,False,19.966744316948784,30.372514512803818,47.30186123318143,11.557735796132452,1.051359166090254,-11.777151883195485,8.456070033689675,1.7478668470235517,-13.455859113551618,2403
94,001948368,water,False,2.4477979871961804,41.08621046278212,73.78647359212239,15.984617385885677,1.370262571868655,-23.939608274406666,15.523069253025852,0.8685518746358527,-23.265783927136834,-1
95,001a7cba8,water,False,24.417553371853298,37.77345445421007,50.86055331759982,14.385138298056575,-1.23607065020918,-10.154100586286152,12.515116744021494,-1.2173720207504604,-10.318549219146746,-1
96,001ae1b37,water,False,20.08816358778212,47.57118055555556,73.67943488226996,18.871911936699885,-0.5319660456184846,-19.248833483308143,18.953242542405064,-0.056430363330353006,-19.850711426057188,-1
97,001b9e692,water,False,28.627271864149307,40.84992472330729,45.27703857421875,15.515858348899867,-3.5350560201167442,-4.405794685177506,13.235599913325185,-3.999846803813187,-4.149401255733619,-1
98,001bcf222,water,True,61.7598147922092,104.4010247124566,121.17708672417535,41.67075389275897,-8.579164731905612,-13.755353936015522,31.297391540071402,-10.493633892163075,-16.453309004450745,850
99,001bfb70a,water,False,249.85888841417102,250.6960194905599,250.3550499810113,98.41373563521,-0.3436416935448481,0.06982224333846346,99.93220167774354,-0.09537995232777588,0.07661250688506592,694
